|   1   |      2       |       3      |       4      |       5      |       6      |       7      |       8      |       9      |       10     |       11     |       12     |      13       |
+-------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+---------------+

                       А. Балансовые счета
     Актив
+-------------+-----------------------------------------------------------------------------------+----------------+
| 103.4.1     |субординированный кредит (депозит, заем, облигационный заем) привлеченный в        |                |
|             | соответствии с правом иностранного государства                                    |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 103.4.2     |субординированный кредит (депозит, заем), привлеченный не менее чем на 50 лет      |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 103.5       |Сумма источников добавочного капитала, итого                                       |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 104         |Показатели, уменьшающие сумму источников добавочного капитала:                     |        Х       |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 104.1       |Вложения в собственные привилегированные акции, всего, в том числе:                |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 104.1.1     |косвенные (через третьих лиц) вложения за счет денежных средств (в том числе за    |                |
|             |счет ссуды) и (или) иного имущества, предоставленного самой кредитной организацией,|                |
|             | и (или) имущества, предоставленного третьими лицами, в случае если кредитная      |                |
|             | организация прямо или косвенно (через третьих лиц) приняла на себя риски,         |                |
|             | возникшие в связи с предоставлением указанного имущества                          |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 104.1.2     |вложения в паи паевых инвестиционных фондов                                        |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 104.1.3     |иные вложения в источники собственных средств (капитала)                           |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 104.2       |Вложения кредитной организации в акции финансовых организаций, всего, в том числе: |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 104.2.1     |несущественные вложения кредитной организации в акции финансовых организаций       |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 104.2.2     |существенные вложения кредитной организации в акции финансовых организаций         |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 104.3       |Субординированные кредиты (депозиты, займы, облигационные займы), предоставленные  |                |
|             | финансовым организациям - резидентам, а также финансовым организациям -           |                |
|             | нерезидентам, всего, в том числе:                                                 |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 104.3.1     |несущественные субординированные кредиты (депозиты, займы, облигационные займы),   |                |
|             | всего, в том числе:                                                               |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 104.3.1.1   |предоставленные финансовым организациям - нерезидентам                             |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 104.3.2     |существенные субординированные кредиты (депозиты, займы, облигационные займы),     |                |
|             | всего, в том числе:                                                               |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 104.3.2.1   |предоставленные финансовым организациям - нерезидентам                             |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 104.4       |Отрицательная величина дополнительного капитала                                    |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 104.5       |Обязательства кредитной организации по приобретению источников добавочного капитала|                |
|             | кредитной организации, а также обязательства кредитной организации по             |                |
|             | предоставлению прямо или косвенно средств (или иного обеспечения рисков) для      |                |
|             | совершения третьими лицами сделок по приобретению прав на источники добавочного   |                |
|             | капитала, включенные в расчет собственных средств (капитала)                      |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 104.6       |Средства, поступившие в оплату акций кредитной организации, включаемых в состав    |                |
|             | добавочного капитала, в случае если основное или дочернее общество кредитной      |                |
|             | организации или любое дочернее общество основного общества кредитной организации  |                |
|             | предоставило владельцу акций (долей) обязательство, связанное с владением акциями |                |
|             | (долями) кредитной организации                                                    |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 104.7       |Показатели, определенные в соответствии с пунктом 2 приложения к Положению Банка   |                |
|             | России № 395-П, всего, в том числе:                                               |        3457661 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 104.7.1     |нематериальные активы                                                              |        1250450 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 104.7.2     |собственные акции (доли) участников, приобретенные (выкупленные) кредитной         |                |
|             | организацией у акционеров (участников)                                            |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 104.7.3     |вложения кредитной организации в акции (доли) дочерних и зависимых юридических лиц |                |
|             | и уставный капитал кредитных организаций - резидентов                             |        2207211 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 104.7.4     |уставный капитал (его часть) и иные источники собственных средств (эмиссионный     |                |
|             | доход, прибыль, резервный фонд) (их часть), для формирования которых инвесторами  |                |
|             | (акционерами, участниками и другими лицами, участвующими в формировании источников|                |
|             | собственных средств кредитной организации) использованы ненадлежащие активы       |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 104.7.5     |отрицательная величина дополнительного капитала                                    |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 104.8       |Сумма показателей, уменьшающих сумму источников добавочного капитала, итого        |        3457661 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 105         |Добавочный капитал, итого                                                          |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 106         |Основной капитал, итого                                                            |       30177786 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 200         |Источники дополнительного капитала:                                                |        Х       |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 200.1       |Уставный капитал кредитной организации в организационно-правовой форме акционерного|                |
|             |общества, сформированный в результате выпуска и размещения привилегированных акций,|                |
|             | всего, в том числе:                                                               |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 200.1.1     |уставный капитал кредитной организации в организационно-правовой форме акционерного|                |
|             |общества, сформированный в результате выпуска и размещения привилегированных акций,|                |
|             | проведенных до 1 марта 2013 года                                                  |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 200.1.2     |уставный капитал кредитной организации в организационно-правовой форме акционерного|                |
|             |общества, сформированный в результате выпуска и размещения привилегированных акций,|                |
|             | проведенных после 1 марта 2013 года                                               |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 200.2       |Часть уставного капитала кредитной организации, сформированного за счет            |                |
|             | капитализации прироста стоимости имущества при переоценке до выбытия имущества    |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 200.3       |Эмиссионный доход кредитной организации в организационно-правовой форме            |                |
|             | акционерного общества                                                             |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 200.4       |Резервный фонд кредитной организации в части, сформированной за счет отчислений из |                |
|             | прибыли текущего года                                                             |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 200.5       |Прибыль текущего года (ее часть), не подтвержденная аудиторской организацией,      |                |
|             | всего, в том числе:                                                               |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 200.5.1     |финансовый результат от операций с ПФИ:                                            |        Х       |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 200.5.1а    | положительный                                                                     |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 200.5.1б    | отрицательный                                                                     |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 200.5.1в    | положительный (без учета ограничения)                                             |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 200.5.1г    | отрицательный (без учета ограничения)                                             |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 200.5.1.1   |реализованный:                                                                     |        Х       |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 200.5.1.1.1 | положительный                                                                     |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 200.5.1.1.2 | отрицательный                                                                     |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 200.5.1.2   |нереализованный:                                                                   |        Х       |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 200.5.1.2.1 | положительный                                                                     |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 200.5.1.2.2 | отрицательный                                                                     |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 200.5.2     |величина резерва (резервов), фактически недосозданного кредитной организацией по   |                |
|             |сравнению с величиной, требуемой в соответствии с нормативными актами Банка России,|                |
|             | всего, в том числе в соответствии:                                                |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 200.5.2.1   |с Положением Банка России № 254-П                                                  |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 200.5.2.2   |с Положением Банка России № 283-П                                                  |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 200.5.2.3   |с Указанием Банка России № 1584-У                                                  |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 200.5.2.4   |с Указанием Банка России № 2732-У                                                  |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 200.5.3     |переоценка ценных бумаг, текущая (справедливая) стоимость которых определяется     |                |
|             | иначе, чем средневзвешенная цена, раскрываемая организатором торговли на рынке    |                |
|             | ценных бумаг                                                                      |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 200.6       |Прибыль предшествующих лет до аудиторского подтверждения, всего, в том числе:      |         331226 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 200.6.1     |финансовый результат от операций с ПФИ:                                            |        Х       |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 200.6.1а    | положительный                                                                     |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 200.6.1б    | отрицательный                                                                     |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 200.6.1в    | положительный (без учета ограничения)                                             |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 200.6.1г    | отрицательный (без учета ограничения)                                             |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 200.6.1.1   |реализованный:                                                                     |        Х       |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 200.6.1.1.1 | положительный                                                                     |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 200.6.1.1.2 | отрицательный                                                                     |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 200.6.1.2   |нереализованный:                                                                   |        Х       |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 200.6.1.2.1 | положительный                                                                     |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 200.6.1.2.2 | отрицательный                                                                     |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 200.6.2     |величина резерва (резервов), фактически недосозданного кредитной организацией по   |                |
|             |сравнению с величиной, требуемой в соответствии с нормативными актами Банка России,|                |
|             | всего, в том числе в соответствии:                                                |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 200.6.2.1.  |с Положением Банка России № 254-П                                                  |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 200.6.2.2   |с Положением Банка России № 283-П                                                  |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 200.6.2.3   |с Указанием Банка России № 1584-У                                                  |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 200.6.2.4   |с Указанием Банка России № 2732-У                                                  |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 200.6.3     |переоценка ценных бумаг, текущая (справедливая) стоимость которых определяется     |                |
|             | иначе, чем средневзвешенная цена, раскрываемая организатором торговли на рынке    |                |
|             | ценных бумаг                                                                      |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 200.7       |Субординированный кредит (депозит, заем, облигационный заем) по остаточной         |                |
|             | стоимости, всего, в том числе:                                                    |        9382088 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 200.7.1     |субординированные кредиты (депозиты, займы), привлеченные до 1 марта 2013 года,    |                |
|             | облигационные займы, размещенные до 1 марта 2013 года                             |        9382088 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 200.7.2     |субординированные кредиты, предоставленные в соответствии с Федеральным законом    |                |
|             | № 173-ФЗ и Федеральным законом № 175-ФЗ                                           |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 200.8       |Прирост стоимости имущества кредитной организации за счет переоценки               |        4241603 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 200.9       |Сумма источников дополнительного капитала, итого                                   |       13954917 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 201         |Показатели, уменьшающие сумму источников дополнительного капитала:                 |        Х       |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 201.1       |Вложения в собственные привилегированные акции, всего, в том числе:                |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 201.1.1     |косвенные (через третьих лиц) вложения за счет денежных средств (имущества),       |                |
|             | предоставленного самой кредитной организацией, и (или) имущества, предоставленного|                |
|             | другими лицами, в случае если кредитная организация прямо или косвенно (через     |                |
|             | третьих лиц) приняла на себя риски, возникшие в связи с предоставлением указанного|                |
|             | имущества                                                                         |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 201.1.2     |вложения в паи паевых инвестиционных фондов                                        |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 201.1.3     |иные вложения в источники собственных средств (капитала)                           |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 201.2       |Вложения кредитной организации в акции финансовых организаций, всего, в том числе: |           4924 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 201.2.1     |несущественные вложения кредитной организации в акции финансовых организаций       |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 201.2.2     |существенные вложения кредитной организации в акции финансовых организаций         |           4924 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 201.3       |Субординированные кредиты (депозиты, займы, облигационные займы), в том числе      |                |
|             | субординированные займы с дополнительными условиями, предоставленные финансовым   |                |
|             | организациям - резидентам, а также финансовым организациям - нерезидентам,        |                |
|             | всего, в том числе:                                                               |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 201.3.1     |несущественные субординированные кредиты (депозиты, займы, облигационные займы),   |                |
|             | всего, в том числе:                                                               |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 201.3.1.1   |предоставленные финансовым организациям - нерезидентам                             |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 201.3.2     |существенные субординированные кредиты (депозиты, займы, облигационные займы),     |                |
|             | всего, в том числе:                                                               |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 201.3.2.1   |предоставленные финансовым организациям - нерезидентам                             |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 201.4       |Обязательства кредитной организации по приобретению источников дополнительного     |                |
|             | капитала кредитной организации, а также обязательства кредитной организации по    |                |
|             | предоставлению прямо или косвенно средств (или иного обеспечения рисков) для      |                |
|             | совершения третьими лицами сделок по приобретению прав на инструменты             |                |
|             | дополнительного капитала, включенные в расчет источников собственных средств      |                |
|             | (капитала)                                                                        |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 201.5       |Средства, поступившие в оплату акций кредитной организации, включаемых в состав    |                |
|             | дополнительного капитала, в случае если основное или дочернее общество кредитной  |                |
|             | организации или любое дочернее общество основного общества кредитной организации  |                |
|             | предоставило владельцу акций (долей) обязательство, связанное с владением акциями |                |
|             | кредитной организации                                                             |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 201.6       |Промежуточный итог                                                                 |       44127779 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 201.7       |Показатели, определенные в соответствии с пунктами 3, 4 и 5 приложения к Положению |                |
|             | Банка России № 395-П, всего, в том числе:                                         |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 201.7.1     |источники (часть источников) дополнительного капитала (уставного капитала,         |                |
|             | нераспределенной прибыли, резервного фонда, субординированного кредита), для      |                |
|             | формирования которых инвесторами использованы ненадлежащие активы                 |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 201.7.2     |просроченная дебиторская задолженность длительностью свыше 30 календарных дней,    |                |
|             | учитываемая на балансовых счетах                                                  |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 201.7.3     |субординированные кредиты (депозиты, займы, облигационные займы), в том числе      |                |
|             | субординированные займы с дополнительными условиями, предоставленные кредитным    |                |
|             | организациям - резидентам                                                         |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 201.7.4     |величина превышения совокупной суммы кредитов, банковских гарантий и поручительств,|                |
|             | предоставленных кредитной организацией участникам (акционерам) и инсайдерам, над  |                |
|             | ее максимальным размером, предусмотренным федеральными законами и нормативными    |                |
|             | актами Банка России                                                               |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 201.7.5     |превышающие сумму источников основного и дополнительного капитала вложения в       |                |
|             | сооружение (строительство), создание (изготовление) и приобретение основных       |                |
|             | средств, стоимость основных средств (за вычетом начисленной амортизации и         |                |
|             | фактически израсходованных на строительство кредитной организацией - застройщиком |                |
|             | средств, поступивших от участников долевого строительства), а также материальных  |                |
|             | запасов (за исключением изданий), в том числе переданных в доверительное          |                |
|             | управление (приобретенных доверительным управляющим)                              |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 201.7.6     |разница между действительной стоимостью доли, причитающейся вышедшим из общества   |                |
|             | участникам, и стоимостью, по которой доля была реализована другому участнику      |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 201.8       |Сумма показателей, уменьшающих сумму источников дополнительного капитала, итого    |           4924 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 202         |Показатели, определенные в соответствии с пунктом 4 Положения Банка России № 395-П:|        Х       |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 202.1       |Просроченная дебиторская задолженность длительностью свыше 30 календарных дней     |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 202.2       |Величина превышения совокупной суммы кредитов, банковских гарантий и поручительств,|                |
|             | предоставленных кредитной организацией своим участникам (акционерам) и инсайдерам,|                |
|             | над ее максимальным размером, предусмотренным федеральными законами и нормативными|                |
|             | актами Банка России                                                               |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 202.3       |Превышающие сумму источников основного и дополнительного капитала вложения,        |                |
|             | в том числе:                                                                      |          78734 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 202.3.1     |в сооружение (строительство), создание (изготовление) и приобретение (аренду)      |                |
|             | основных средств, стоимость основных средств, а также материальных запасов        |          49524 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 202.3.2     |в паи паевых инвестиционных фондов недвижимости                                    |          29210 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 202.3.3     |в активы, переданные в доверительное управление                                    |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 202.4       |Разница между действительной стоимостью доли, причитающейся вышедшим из общества   |                |
|             | участникам, и стоимостью, по которой доля была реализована другому участнику      |              0 |
+-------------+-----------------------------------------------------------------------------------+----------------+
| 202.5       |Сумма показателей, определенных в соответствии с пунктом 4 Положения Банка России  |                |
|             | № 395-П, итого                                                                    |          78734 |
+-------------+-----------------------------------------------------------------------------------+----------------+
